,num_sims,round,experiment,horizon,electrophile_id,ligand_name,nucleophile_id,yield
113,1.0,17.0,0.0,17.0,e1,PPhMe2,nA,0.0554
114,1.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nB,0.33799999999999997
115,1.0,19.0,0.0,19.0,e5,PCy3 HBF4,nE,0.0363
116,1.0,20.0,0.0,20.0,e3,CgMe-PPh,nF,0.8690000000000001
117,1.0,21.0,0.0,21.0,e9,PPh3,nD,0.6354
118,1.0,22.0,0.0,22.0,e7,X-Phos,nD,0.38689999999999997
119,1.0,23.0,0.0,23.0,e10,PnBu3 HBF4,nI,0.2443
120,1.0,24.0,0.0,24.0,e2,CgMe-PPh,nE,0.1266
121,1.0,25.0,0.0,25.0,e2,PPh3,nA,0.0
122,1.0,26.0,0.0,26.0,e5,PPhtBu2,nI,0.6966
123,1.0,27.0,0.0,27.0,e1,CX-PICy,nF,0.06
124,1.0,28.0,0.0,28.0,e5,A-caPhos,nF,0.2438
125,1.0,29.0,0.0,29.0,e7,X-Phos,nG,0.037000000000000005
126,1.0,30.0,0.0,30.0,e5,Cy-BippyPhos,nI,0.8695
127,1.0,31.0,0.0,31.0,e3,P(fur)3,nF,0.4397
128,1.0,32.0,0.0,32.0,e7,P(o-Anis)3,nI,0.13019999999999998
129,1.0,33.0,0.0,33.0,e1,PnBu3 HBF4,nD,0.048600000000000004
130,1.0,34.0,0.0,34.0,e5,Cy-DavePhos,nE,0.23870000000000002
131,1.0,35.0,0.0,35.0,e4,PPhtBu2,nA,0.0
132,1.0,36.0,0.0,36.0,e1,MeO-KITPHOS,nE,0.027200000000000002
133,1.0,37.0,0.0,37.0,e3,BrettPhos,nG,0.0259
134,1.0,38.0,0.0,38.0,e5,Cy-vBRIDP,nC,0.6931999999999999
135,1.0,39.0,0.0,39.0,e3,PPh2Me,nA,0.0
136,1.0,40.0,0.0,40.0,e1,Cy-BippyPhos,nC,0.1437
137,1.0,41.0,0.0,41.0,e10,tBPh-CPhos,nG,0.1598
138,1.0,42.0,0.0,42.0,e5,JackiePhos,nA,0.7156999999999999
139,1.0,43.0,0.0,43.0,e1,Ph-PhenCar-Phos,nA,0.1934
140,1.0,44.0,0.0,44.0,e5,CgMe-PPh,nG,0.503
141,1.0,45.0,0.0,45.0,e9,PPhMe2,nF,0.023399999999999997
142,1.0,46.0,0.0,46.0,e10,CX-FBu,nB,0.1343
143,1.0,47.0,0.0,47.0,e7,PCy3 HBF4,nI,0.1458
144,1.0,48.0,0.0,48.0,e3,Et-PhenCar-Phos,nA,0.599
145,1.0,49.0,0.0,49.0,e7,Cy-vBRIDP,nG,0.24850000000000003
146,1.0,50.0,0.0,50.0,e3,Kwong,nC,0.5367000000000001
147,1.0,51.0,0.0,51.0,e5,"P(3,5-CF3-Ph)3",nD,0.708
148,1.0,52.0,0.0,52.0,e4,JackiePhos,nG,0.0166
149,1.0,53.0,0.0,53.0,e3,P(fur)3,nB,0.068
150,1.0,54.0,0.0,54.0,e5,"P(3,5-CF3-Ph)3",nG,0.41479999999999995
151,1.0,55.0,0.0,55.0,e7,A-caPhos,nC,0.6629
152,1.0,56.0,0.0,56.0,e4,CX-PICy,nB,0.0053
153,1.0,57.0,0.0,57.0,e7,PPh3,nE,0.0016
154,1.0,58.0,0.0,58.0,e3,Et-PhenCar-Phos,nF,0.755
155,1.0,59.0,0.0,59.0,e2,CgMe-PPh,nG,0.4082
156,1.0,60.0,0.0,60.0,e4,Kwong,nF,0.0702
157,1.0,61.0,0.0,61.0,e7,Et-PhenCar-Phos,nG,0.2824
158,1.0,62.0,0.0,62.0,e3,Cy-BippyPhos,nF,0.8452
159,1.0,63.0,0.0,63.0,e4,A-caPhos,nB,0.0023
160,1.0,64.0,0.0,64.0,e10,PPhtBu2,nD,0.9995
161,1.0,65.0,0.0,65.0,e2,PPhtBu2,nD,0.9206
162,1.0,66.0,0.0,66.0,e1,PPhtBu2,nA,0.4806
163,1.0,67.0,0.0,67.0,e9,Cy-DavePhos,nC,0.3711
164,1.0,68.0,0.0,68.0,e2,Cy-BippyPhos,nC,0.5478000000000001
165,1.0,69.0,0.0,69.0,e4,X-Phos,nE,0.0
166,1.0,70.0,0.0,70.0,e9,P(o-Anis)3,nI,0.22519999999999998
167,1.0,71.0,0.0,71.0,e10,Cy-vBRIDP,nC,0.6978
168,1.0,72.0,0.0,72.0,e2,"P(3,5-CF3-Ph)3",nF,0.5326
169,1.0,73.0,0.0,73.0,e3,PPhtBu2,nE,0.1517
170,1.0,74.0,0.0,74.0,e3,CgMe-PPh,nA,0.6133
171,1.0,75.0,0.0,75.0,e9,Cy-BippyPhos,nI,0.8076000000000001
172,1.0,76.0,0.0,76.0,e10,tBPh-CPhos,nB,0.368
173,1.0,77.0,0.0,77.0,e5,Ph-PhenCar-Phos,nF,0.0552
174,1.0,78.0,0.0,78.0,e5,PnBu3 HBF4,nA,0.0883
175,1.0,79.0,0.0,79.0,e2,Cy-vBRIDP,nG,0.23989999999999997
176,1.0,80.0,0.0,80.0,e5,Cy-BippyPhos,nA,0.7461
177,1.0,81.0,0.0,81.0,e3,Cy-BippyPhos,nA,0.6756
178,1.0,82.0,0.0,82.0,e9,MeO-KITPHOS,nA,0.2912
179,1.0,83.0,0.0,83.0,e10,CgMe-PPh,nA,0.1684
180,1.0,84.0,0.0,84.0,e5,BrettPhos,nB,0.10339999999999999
181,1.0,85.0,0.0,85.0,e10,Et-PhenCar-Phos,nA,0.797
182,1.0,86.0,0.0,86.0,e1,"P(3,5-CF3-Ph)3",nG,0.0172
183,1.0,87.0,0.0,87.0,e1,Et-PhenCar-Phos,nF,0.0354
184,1.0,88.0,0.0,88.0,e10,JackiePhos,nF,0.872
185,1.0,89.0,0.0,89.0,e2,JackiePhos,nB,0.295
186,1.0,90.0,0.0,90.0,e10,Cy-BippyPhos,nC,0.7226
187,1.0,91.0,0.0,91.0,e10,PCy3 HBF4,nB,0.0086
188,1.0,92.0,0.0,92.0,e3,PPh2Me,nF,0.5141
189,1.0,93.0,0.0,93.0,e7,Cy-DavePhos,nD,0.7164
190,1.0,94.0,0.0,94.0,e10,CX-FBu,nD,0.0204
191,1.0,95.0,0.0,95.0,e7,Cy-DavePhos,nC,0.4514
192,2.0,0.0,0.0,0.0,e3,A-caPhos,nE,0.0653
193,2.0,1.0,0.0,1.0,e9,BrettPhos,nF,0.1743
194,2.0,2.0,0.0,2.0,e7,CX-FBu,nA,0.0395
195,2.0,3.0,0.0,3.0,e4,CX-PICy,nF,0.1431
196,2.0,4.0,0.0,4.0,e4,Cy-DavePhos,nI,0.0265
197,2.0,5.0,0.0,5.0,e7,Cy-vBRIDP,nB,0.18780000000000002
198,2.0,6.0,0.0,6.0,e10,Kwong,nI,0.45659999999999995
199,2.0,7.0,0.0,7.0,e7,MeO-KITPHOS,nI,0.23379999999999998
200,2.0,8.0,0.0,8.0,e3,P(o-Anis)3,nD,0.086
201,2.0,9.0,0.0,9.0,e1,Et-PhenCar-Phos,nE,0.0691
202,2.0,10.0,0.0,10.0,e3,JackiePhos,nG,0.6855
203,2.0,11.0,0.0,11.0,e10,"P(3,5-CF3-Ph)3",nG,0.4057
204,2.0,12.0,0.0,12.0,e7,P(fur)3,nI,0.32289999999999996
205,2.0,13.0,0.0,13.0,e5,Ph-PhenCar-Phos,nG,0.009899999999999999
206,2.0,14.0,0.0,14.0,e9,PPh2Me,nF,0.3267
207,2.0,15.0,0.0,15.0,e2,PPhtBu2,nC,0.6146
208,2.0,16.0,0.0,16.0,e5,tBPh-CPhos,nF,0.0095
209,2.0,17.0,0.0,17.0,e3,PPhMe2,nA,0.3493
210,2.0,18.0,0.0,18.0,e2,Cy-BippyPhos,nF,0.49420000000000003
211,2.0,19.0,0.0,19.0,e4,PCy3 HBF4,nF,0.15109999999999998
212,2.0,20.0,0.0,20.0,e9,CgMe-PPh,nI,0.8533
213,2.0,21.0,0.0,21.0,e1,PPh3,nI,0.0691
214,2.0,22.0,0.0,22.0,e1,X-Phos,nF,0.057699999999999994
215,2.0,23.0,0.0,23.0,e9,PnBu3 HBF4,nB,0.0478
216,2.0,24.0,0.0,24.0,e10,CgMe-PPh,nE,0.0814
217,2.0,25.0,0.0,25.0,e1,JackiePhos,nE,0.084
218,2.0,26.0,0.0,26.0,e4,PPhtBu2,nC,0.015700000000000002
219,2.0,27.0,0.0,27.0,e5,Cy-BippyPhos,nF,0.5754
220,2.0,28.0,0.0,28.0,e3,Kwong,nF,0.7568
221,2.0,29.0,0.0,29.0,e9,"P(3,5-CF3-Ph)3",nB,0.0454
222,2.0,30.0,0.0,30.0,e4,PPhMe2,nI,0.0
223,2.0,31.0,0.0,31.0,e4,PPh2Me,nB,0.0062
224,2.0,32.0,0.0,32.0,e9,P(fur)3,nI,0.31829999999999997
225,2.0,33.0,0.0,33.0,e9,MeO-KITPHOS,nE,0.1119
226,2.0,34.0,0.0,34.0,e9,Cy-vBRIDP,nB,0.1195
227,2.0,35.0,0.0,35.0,e4,BrettPhos,nI,0.0125
228,2.0,36.0,0.0,36.0,e4,Kwong,nC,0.1408
229,2.0,37.0,0.0,37.0,e3,PCy3 HBF4,nE,0.031
230,2.0,38.0,0.0,38.0,e9,CX-PICy,nF,0.5265
231,2.0,39.0,0.0,39.0,e1,Cy-BippyPhos,nB,0.1637
232,2.0,40.0,0.0,40.0,e5,P(o-Anis)3,nB,0.0588
233,2.0,41.0,0.0,41.0,e5,Et-PhenCar-Phos,nG,0.44310000000000005
234,2.0,42.0,0.0,42.0,e3,PPh3,nF,0.7209
235,2.0,43.0,0.0,43.0,e7,A-caPhos,nC,0.6629
236,2.0,44.0,0.0,44.0,e2,X-Phos,nF,0.2539
237,2.0,45.0,0.0,45.0,e9,PnBu3 HBF4,nE,0.1027
238,2.0,46.0,0.0,46.0,e3,CX-FBu,nF,0.5094
239,2.0,47.0,0.0,47.0,e4,CgMe-PPh,nD,0.031400000000000004
240,2.0,48.0,0.0,48.0,e9,Cy-DavePhos,nG,0.45130000000000003
241,2.0,49.0,0.0,49.0,e9,Ph-PhenCar-Phos,nB,0.0434
242,2.0,50.0,0.0,50.0,e2,tBPh-CPhos,nC,0.6003000000000001
243,2.0,51.0,0.0,51.0,e7,PPh3,nB,0.2208
244,2.0,52.0,0.0,52.0,e7,JackiePhos,nG,0.20600000000000002
245,2.0,53.0,0.0,53.0,e9,A-caPhos,nE,0.114
246,2.0,54.0,0.0,54.0,e1,CX-PICy,nA,0.5781000000000001
247,2.0,55.0,0.0,55.0,e10,P(fur)3,nF,0.9440000000000001
248,2.0,56.0,0.0,56.0,e10,P(fur)3,nD,0.9801000000000001
249,2.0,57.0,0.0,57.0,e1,P(fur)3,nG,0.010700000000000001
250,2.0,58.0,0.0,58.0,e4,PPhtBu2,nB,0.0078000000000000005
251,2.0,59.0,0.0,59.0,e1,tBPh-CPhos,nB,0.15539999999999998
252,2.0,60.0,0.0,60.0,e9,CX-FBu,nF,0.0131
253,2.0,61.0,0.0,61.0,e1,Kwong,nE,0.0596
254,2.0,62.0,0.0,62.0,e3,Et-PhenCar-Phos,nC,0.5408
255,2.0,63.0,0.0,63.0,e10,Cy-DavePhos,nC,0.6653
256,2.0,64.0,0.0,64.0,e9,"P(3,5-CF3-Ph)3",nC,0.2702
257,2.0,65.0,0.0,65.0,e9,CX-PICy,nG,0.2903
258,2.0,66.0,0.0,66.0,e4,Cy-BippyPhos,nA,0.0011
259,2.0,67.0,0.0,67.0,e10,Cy-DavePhos,nB,0.39649999999999996
260,2.0,68.0,0.0,68.0,e2,PPhMe2,nB,0.33340000000000003
261,2.0,69.0,0.0,69.0,e10,MeO-KITPHOS,nB,0.3985
262,2.0,70.0,0.0,70.0,e2,PPh2Me,nB,0.3333
263,2.0,71.0,0.0,71.0,e4,Et-PhenCar-Phos,nB,0.0055000000000000005
264,2.0,72.0,0.0,72.0,e5,X-Phos,nA,0.6994
265,2.0,73.0,0.0,73.0,e9,Cy-vBRIDP,nF,0.7459
266,2.0,74.0,0.0,74.0,e3,Cy-vBRIDP,nG,0.637
267,2.0,75.0,0.0,75.0,e4,X-Phos,nI,0.013600000000000001
268,2.0,76.0,0.0,76.0,e10,PPh3,nA,0.1624
269,2.0,77.0,0.0,77.0,e7,JackiePhos,nD,0.8794
270,2.0,78.0,0.0,78.0,e7,JackiePhos,nB,0.26489999999999997
271,2.0,79.0,0.0,79.0,e4,CgMe-PPh,nF,0.1605
272,2.0,80.0,0.0,80.0,e4,P(fur)3,nA,0.0
273,2.0,81.0,0.0,81.0,e9,Cy-vBRIDP,nD,0.6829999999999999
274,2.0,82.0,0.0,82.0,e3,BrettPhos,nI,0.0335
275,2.0,83.0,0.0,83.0,e1,PCy3 HBF4,nI,0.0453
276,2.0,84.0,0.0,84.0,e9,A-caPhos,nF,0.3123
277,2.0,85.0,0.0,85.0,e4,Cy-vBRIDP,nF,0.0886
278,2.0,86.0,0.0,86.0,e10,PnBu3 HBF4,nI,0.2443
279,2.0,87.0,0.0,87.0,e5,Cy-DavePhos,nE,0.23870000000000002
280,2.0,88.0,0.0,88.0,e2,CX-PICy,nG,0.145
281,2.0,89.0,0.0,89.0,e9,P(o-Anis)3,nG,0.2125
282,2.0,90.0,0.0,90.0,e1,tBPh-CPhos,nI,0.2575
283,2.0,91.0,0.0,91.0,e2,MeO-KITPHOS,nC,0.5931000000000001
284,2.0,92.0,0.0,92.0,e7,"P(3,5-CF3-Ph)3",nE,0.0074
285,2.0,93.0,0.0,93.0,e10,Kwong,nA,0.608
286,2.0,94.0,0.0,94.0,e4,JackiePhos,nF,0.1454
287,2.0,95.0,0.0,95.0,e4,PPhMe2,nA,0.0
288,3.0,0.0,0.0,0.0,e9,A-caPhos,nG,0.4111
289,3.0,1.0,0.0,1.0,e1,BrettPhos,nE,0.0034000000000000002
290,3.0,2.0,0.0,2.0,e2,CX-FBu,nD,0.6381
291,3.0,3.0,0.0,3.0,e9,CX-PICy,nB,0.0649
292,3.0,4.0,0.0,4.0,e5,Cy-DavePhos,nG,0.43170000000000003
293,3.0,5.0,0.0,5.0,e10,Cy-vBRIDP,nI,0.8522
294,3.0,6.0,0.0,6.0,e9,Kwong,nI,0.45409999999999995
295,3.0,7.0,0.0,7.0,e3,MeO-KITPHOS,nF,0.5779
296,3.0,8.0,0.0,8.0,e2,P(o-Anis)3,nF,0.028300000000000002
297,3.0,9.0,0.0,9.0,e5,Et-PhenCar-Phos,nF,0.9781
298,3.0,10.0,0.0,10.0,e7,JackiePhos,nI,0.6012
299,3.0,11.0,0.0,11.0,e2,"P(3,5-CF3-Ph)3",nA,0.7521
300,3.0,12.0,0.0,12.0,e3,P(fur)3,nG,0.1679
301,3.0,13.0,0.0,13.0,e9,Ph-PhenCar-Phos,nG,0.40149999999999997
302,3.0,14.0,0.0,14.0,e4,PPh2Me,nD,0.0067
303,3.0,15.0,0.0,15.0,e2,PPhtBu2,nD,0.9206
304,3.0,16.0,0.0,16.0,e5,tBPh-CPhos,nI,0.7804000000000001
305,3.0,17.0,0.0,17.0,e1,PPhMe2,nD,0.0345
306,3.0,18.0,0.0,18.0,e3,Cy-BippyPhos,nB,0.2211
307,3.0,19.0,0.0,19.0,e10,PCy3 HBF4,nF,0.4797
308,3.0,20.0,0.0,20.0,e2,CgMe-PPh,nG,0.4082
309,3.0,21.0,0.0,21.0,e2,PPh3,nG,0.1364
310,3.0,22.0,0.0,22.0,e2,X-Phos,nA,0.7236
311,3.0,23.0,0.0,23.0,e7,PnBu3 HBF4,nE,0.0
312,3.0,24.0,0.0,24.0,e1,Et-PhenCar-Phos,nF,0.0354
313,3.0,25.0,0.0,25.0,e2,PPhtBu2,nI,0.6157
314,3.0,26.0,0.0,26.0,e3,Cy-vBRIDP,nC,0.478
315,3.0,27.0,0.0,27.0,e5,tBPh-CPhos,nC,0.7134999999999999
316,3.0,28.0,0.0,28.0,e1,"P(3,5-CF3-Ph)3",nI,0.028999999999999998
317,3.0,29.0,0.0,29.0,e3,X-Phos,nD,0.6734
318,3.0,30.0,0.0,30.0,e1,CX-FBu,nE,0.0034000000000000002
319,3.0,31.0,0.0,31.0,e2,JackiePhos,nB,0.295
320,3.0,32.0,0.0,32.0,e3,MeO-KITPHOS,nG,0.29350000000000004
321,3.0,33.0,0.0,33.0,e10,PCy3 HBF4,nC,0.7686
322,3.0,34.0,0.0,34.0,e9,Kwong,nE,0.1643
323,3.0,35.0,0.0,35.0,e1,Cy-DavePhos,nE,0.0545
324,3.0,36.0,0.0,36.0,e10,A-caPhos,nA,0.3095
325,3.0,37.0,0.0,37.0,e3,CgMe-PPh,nC,0.5447
326,3.0,38.0,0.0,38.0,e5,Ph-PhenCar-Phos,nB,0.0062
327,3.0,39.0,0.0,39.0,e2,PPhtBu2,nG,0.1862
328,3.0,40.0,0.0,40.0,e7,tBPh-CPhos,nA,0.4535
329,3.0,41.0,0.0,41.0,e1,X-Phos,nD,0.1067
330,3.0,42.0,0.0,42.0,e9,Cy-vBRIDP,nB,0.1195
331,3.0,43.0,0.0,43.0,e10,Cy-BippyPhos,nG,0.2859
332,3.0,44.0,0.0,44.0,e5,PCy3 HBF4,nE,0.0363
333,3.0,45.0,0.0,45.0,e1,P(fur)3,nI,0.02
334,3.0,46.0,0.0,46.0,e5,PPh3,nC,0.7829999999999999
335,3.0,47.0,0.0,47.0,e10,Et-PhenCar-Phos,nC,0.7605
336,3.0,48.0,0.0,48.0,e3,CX-PICy,nG,0.4456
337,3.0,49.0,0.0,49.0,e10,CgMe-PPh,nA,0.1684
338,3.0,50.0,0.0,50.0,e10,PPhMe2,nD,1.0
339,3.0,51.0,0.0,51.0,e7,PPhMe2,nE,0.015300000000000001
340,3.0,52.0,0.0,52.0,e5,P(o-Anis)3,nI,0.20980000000000001
341,3.0,53.0,0.0,53.0,e1,PPh3,nC,0.16449999999999998
342,3.0,54.0,0.0,54.0,e5,tBPh-CPhos,nD,0.7979
343,3.0,55.0,0.0,55.0,e3,JackiePhos,nB,0.16760000000000003
344,3.0,56.0,0.0,56.0,e2,PPh2Me,nE,0.1693
345,3.0,57.0,0.0,57.0,e5,BrettPhos,nG,0.0414
346,3.0,58.0,0.0,58.0,e2,PnBu3 HBF4,nD,0.892
347,3.0,59.0,0.0,59.0,e2,PnBu3 HBF4,nG,0.0475
348,3.0,60.0,0.0,60.0,e1,MeO-KITPHOS,nE,0.027200000000000002
349,3.0,61.0,0.0,61.0,e4,Et-PhenCar-Phos,nF,0.1208
350,3.0,62.0,0.0,62.0,e4,"P(3,5-CF3-Ph)3",nD,0.0426
351,3.0,63.0,0.0,63.0,e2,PPhtBu2,nB,0.335
352,3.0,64.0,0.0,64.0,e2,tBPh-CPhos,nG,0.19399999999999998
353,3.0,65.0,0.0,65.0,e10,A-caPhos,nD,0.9655
354,3.0,66.0,0.0,66.0,e1,A-caPhos,nA,0.28600000000000003
